sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.2985,-8.6677,0.7488,0.7316,-9.2993,3.0262,3.593,0.1688,-2.0869,0.1411,1.2904,0.1761,0,45.28,-2.86,-19.29,259.78,71.79,-17.6,0,62.449,,,,NaN,,,,0 / 0,49008,2018-08-09 19:17:41:792
-2.2723,-2.7078,-1.3376,0.8461,-7.3886,-6.3924,-3.1863,4.4509,4.9217,-1.5618,-1.3482,-0.0071,0,39.4,15.63,-19.36,51.39,52.14,-169.28,0,60.455,,,,NaN,,,,0 / 0,49509,2018-08-09 19:17:42:293
3.0193,-7.2927,-0.4824,1.0964,-9.7449,-0.0698,1.7945,1.9318,-0.487,0.5815,1.2222,0.64,0,46.82,0.02,10.55,22.19,82.92,-98.87,0,64.805,,,,NaN,,,,0 / 0,50008,2018-08-09 19:17:42:792
0.0274,-9.6355,-7.1491,0.4946,-8.8127,-4.2735,-0.8794,-0.6123,-2.9028,-3.4457,-2.3262,-0.7065,0,46.4,-4.76,-0.05,87.42,67.06,-170.98,0,65.81,,,,NaN,,,,0 / 0,50508,2018-08-09 19:17:43:292
-1.0985,-6.0111,-2.2527,0.727,-9.6486,-1.5956,-1.7609,3.2653,-0.9785,1.3634,2.41,0.2555,0,46.34,-4.37,9.77,79.9,78.63,-159.39,0,68.394,,,,NaN,,,,0 / 0,51008,2018-08-09 19:17:43:792
1.0694,-10.4476,2.246,-0.0225,-9.6106,-1.9512,5.1746,-4.718,4.0929,-1.909,0.9549,-1.8548,0,41.16,-8.96,13.6,122.01,80.66,168.16,0,64.352,,,,NaN,,,,0 / 0,51508,2018-08-09 19:17:44:292
3.4218,-19.0162,-0.7699,0.6142,-9.4122,-2.6839,0.6879,-6.7468,2.5238,2.2258,2.8361,0.6805,0,42.81,-4.69,-0.34,79.32,65.48,-174.14,0,66.022,,,,NaN,,,,0 / 0,52008,2018-08-09 19:17:44:792
3.932,-9.1564,-2.7965,-0.3246,-9.7375,1.1166,4.0681,0.5894,-3.744,-2.2734,-0.4044,0.1031,0,39.16,-4.97,16.25,278.83,81.29,12.35,0,63.23,,,,NaN,,,,0 / 0,52508,2018-08-09 19:17:45:292
2.6528,-3.6683,3.518,0.0125,-8.456,-4.9666,2.7799,3.6666,8.0703,2.0122,0.5852,-0.6303,0,35.86,1.37,-9.7,78.74,57.93,179.9,0,65.694,,,,NaN,,,,0 / 0,53008,2018-08-09 19:17:45:792
-0.2744,-18.1346,-0.94,-0.1918,-9.6562,1.7003,-2.6227,-7.212,-3.2848,1.4865,-0.9813,0.8419,0,35.18,-2.46,7.08,281.72,83,0.35,0,61.992,,,,NaN,,,,0 / 0,53508,2018-08-09 19:17:46:292
-0.5882,-3.2491,-3.7451,-0.627,-6.6061,-7.2205,-0.2738,3.4212,3.2632,2.1416,-0.186,-0.4444,0,31.11,4.9,-9.08,75.94,42.35,175.04,0,64.265,,,,NaN,,,,0 / 0,54008,2018-08-09 19:17:46:792
-0.193,-8.2629,-0.2764,0.5084,-9.7915,-0.1971,0.3661,1.7418,-0.3688,0.14,0.6262,-0.0311,0,30.94,1.4,9.6,39.05,86.81,-111.19,0,64.714,,,,NaN,,,,0 / 0,54508,2018-08-09 19:17:47:292
-1.9369,-10.1649,-2.1545,0.3931,-9.3003,-3.0856,-1.8721,-0.4324,0.9914,-1.3141,-1.9725,-0.8876,0,32.85,-2.76,7.39,95.98,72.33,-172.68,0,64.87,,,,NaN,,,,0 / 0,55008,2018-08-09 19:17:47:792
2.4636,-6.8879,-1.0789,0.7501,-9.7268,-0.9989,0.4328,0.0163,-0.4917,0.3999,1.944,-0.2383,0,28.98,2.28,18.14,84.54,82.68,-143.09,0,58.448,,,,NaN,,,,0 / 0,55508,2018-08-09 19:17:48:292
2.4876,-8.948,0.95,0.5609,-9.4673,2.495,1.9691,0.1819,-1.335,0.5507,0.7466,0.1068,0,8.59,12.46,32.64,358.81,76.18,-17.73,0,60.67,,,,NaN,,,,0 / 0,56008,2018-08-09 19:17:48:792
-0.6026,-6.6843,-0.1279,-0.047,-9.2662,-3.2102,-0.6136,2.0042,3.0582,-0.1977,0.4861,0.0088,0,-3.82,-10.65,38.46,191.09,71.84,179.34,0,62.414,,,,NaN,,,,0 / 0,56509,2018-08-09 19:17:49:293
-5.9877,2.3802,6.8286,1.2648,-9.677,-0.9626,-7.0163,11.798,7.2644,1.0993,2.605,0.0062,0,-26.47,-4.72,31.89,181.03,80.52,-143.89,0,62.556,,,,NaN,,,,0 / 0,57008,2018-08-09 19:17:49:792
1.3138,-10.0954,-0.4681,0.1825,-9.5798,2.0891,1.6828,-0.4303,-2.1143,0.4042,0.2923,0.3194,0,-40.73,-1.38,-14.09,113.61,77.65,-4.99,0,60.838,,,,NaN,,,,0 / 0,57508,2018-08-09 19:17:50:292
1.1054,-3.3641,-2.9809,0.4869,-6.5876,-7.2482,0.7193,2.94,3.9807,-1.0542,-0.7091,-0.1456,0,-37.31,-8.84,-4.71,262.38,42.2,-176.16,0,67.62,,,,NaN,,,,0 / 0,58009,2018-08-09 19:17:50:793
3.4194,-7.8197,-0.3675,0.665,-9.7777,-0.3527,3.4496,1.801,0.1592,0.5453,0.6832,0.0978,0,-30.85,-8.91,-21.89,249.86,84.44,-126.47,0,65.875,,,,NaN,,,,0 / 0,58508,2018-08-09 19:17:51:292
0.2598,-8.8019,-3.7044,0.9585,-8.6743,-4.4731,-0.9286,-0.0506,1.3942,-3.3519,-3.9065,-1.0394,0,-28.99,-5.88,-17.46,283.24,69.8,-161.09,0,65.312,,,,NaN,,,,0 / 0,59008,2018-08-09 19:17:51:792
0.6287,-8.6725,-1.2083,0.5203,-9.6866,-1.4388,0.081,0.7338,0.134,1.5376,1.7426,0.9175,0,-24.2,-9.1,-14.49,275.52,77.9,-162.08,0,68.443,,,,NaN,,,,0 / 0,59508,2018-08-09 19:17:52:292
2.6624,-11.9184,-4.5763,-0.1756,-9.7986,-0.356,2.7772,-2.2619,-4.3436,-3.5272,-1.3072,-0.9515,0,-21.58,-9.36,-12.68,72.11,87.35,49.38,0,64.123,,,,NaN,,,,0 / 0,60008,2018-08-09 19:17:52:792
-1.6878,-7.125,0.8686,-0.018,-8.9062,-4.1047,-2.5484,3.3607,4.1159,2.2029,2.2428,0.7503,0,-21.36,-7.55,-2.24,266.73,63.99,179.65,0,66.723,,,,NaN,,,,0 / 0,60508,2018-08-09 19:17:53:292
0.6862,-17.4064,-0.9208,-0.2107,-9.6643,1.6516,0.2983,-7.8725,-3.427,0.5624,-0.8268,0.5969,0,-19.43,-9.85,-6.02,104.84,80.22,7.27,0,63.251,,,,NaN,,,,0 / 0,61008,2018-08-09 19:17:53:792
-1.2302,-2.782,-1.1412,-0.4746,-6.9644,-6.8879,-0.6466,3.5153,4.3664,2.5166,-0.3144,-0.4008,0,-20.11,-10.9,4.74,247,43.05,176.63,0,65.224,,,,NaN,,,,0 / 0,61508,2018-08-09 19:17:54:292
0.8754,-10.9674,2.4712,0.427,-9.7964,-0.1389,-0.2166,-0.7109,1.6522,0.7094,0.4222,0.4381,0,-25.32,-9.06,-3.49,212.23,86.94,-115.93,0,66.65,,,,NaN,,,,0 / 0,62008,2018-08-09 19:17:54:792
-3.8629,-4.684,0.0829,-0.9886,-7.2156,-6.5672,-2.7863,2.2405,6.5812,-2.6052,-1.3168,-0.298,0,-22.76,-9.11,0.34,264.85,52.08,173.33,0,62.849,,,,NaN,,,,0 / 0,62508,2018-08-09 19:17:55:292
1.2012,-10.0403,-2.1234,1.0944,-9.7261,-0.6134,0.2965,-0.6035,-1.5811,1.8476,2.4494,0.5734,0,-21.02,-10.19,-3.16,231.72,78.89,-143.15,0,68.282,,,,NaN,,,,0 / 0,63009,2018-08-09 19:17:55:793
1.6707,-9.2594,1.2447,0.1012,-9.3375,2.9953,1.4679,-0.2852,-1.5629,0.2966,1.1583,0.134,0,-18,-9.65,-10.47,126.36,72.42,-3.38,0,62.17,,,,NaN,,,,0 / 0,63508,2018-08-09 19:17:56:292
-1.8746,-6.0303,0.0781,0.8624,-9.1357,-3.459,-2.5448,2.6278,3.6949,-0.2723,0.3157,0.069,0,-16.59,6.02,-20.24,305.47,69.61,-165.02,0,63.504,,,,NaN,,,,0 / 0,64008,2018-08-09 19:17:56:792
6.9551,-11.147,1.707,1.1795,-9.7323,0.2494,5.6397,-2,1.4772,0.8803,3.2713,0.2006,0,3.16,-1.59,-30.13,280.02,81.86,-100.62,0,64.964,,,,NaN,,,,0 / 0,64508,2018-08-09 19:17:57:292
2.7654,-13.624,-0.2237,-0.2581,-9.539,2.2609,2.6026,-4.403,-2.1656,-0.2605,0.3988,0.2389,0,30.18,-6.49,-10.44,243.39,76.58,6.51,0,64.832,,,,NaN,,,,0 / 0,65008,2018-08-09 19:17:57:792
-1.0266,-2.7796,-1.8455,-0.1218,-7.1518,-6.7087,-0.5821,3.5632,3.6115,2.8016,0.4515,-0.3331,0,33.97,14.66,-19.65,56.95,42.87,179.25,0,68.336,,,,NaN,,,,0 / 0,65508,2018-08-09 19:17:58:292
0.9784,-12.0885,2.0208,0.488,-9.7804,0.5248,-1.2061,-2.1829,2.6792,1.4199,0.1516,0.7167,0,43.16,0.66,12.78,0.56,86.35,-74.96,0,67.782,,,,NaN,,,,0 / 0,66008,2018-08-09 19:17:58:792
-0.7224,-4.7032,-3.139,0.3328,-7.2188,-6.6294,-1.0693,2.4688,3.1329,-1.6065,-1.3679,-0.1456,0,50.23,7.25,-1.42,81.65,47.4,-177.13,0,65.556,,,,NaN,,,,0 / 0,66508,2018-08-09 19:17:59:292
7.0629,-8.6773,1.6567,0.3382,-9.7843,-0.5692,6.5675,0.8069,1.7903,0.2225,0.7136,0.4275,0,44.47,5.43,21.62,83.01,84.75,-149.06,0,67.545,,,,NaN,,,,0 / 0,67008,2018-08-09 19:17:59:792
-1.5129,-10.9793,-4.0062,0.7075,-8.6634,-4.5404,-2.9066,-2.6299,-1.5953,-3.2523,-1.3738,-1.148,0,48.18,11.41,10.99,88.13,66.75,-167.76,0,65.448,,,,NaN,,,,0 / 0,67508,2018-08-09 19:18:00:292
3.4146,-10.3709,-0.9112,0.7478,-9.7028,-1.2112,2.3095,-0.9002,-0.1542,0.6742,0.1176,0.7135,0,38.69,15.29,25.36,84.46,79.57,-148.73,0,68.479,,,,NaN,,,,0 / 0,68008,2018-08-09 19:18:00:792
-1.659,-8.7899,6.2728,0.4744,-9.7097,-1.2911,2.6943,-3.2083,9.1032,-2.2648,-1.2966,-1.4511,0,36.72,13.37,26.99,136.04,87.32,168.29,0,65.805,,,,NaN,,,,0 / 0,68508,2018-08-09 19:18:01:292
1.1605,-15.6026,-1.6155,-0.0192,-9.0241,-3.8388,1.2579,-4.6374,2.4072,1.9978,2.5884,0.6262,0,41.02,7.12,11.93,101.72,66.96,179.71,0,66.202,,,,NaN,,,,0 / 0,69008,2018-08-09 19:18:01:792
-3.9299,-10.3445,-4.2457,-0.5609,-9.6113,1.865,-3.2638,-2.3133,-5.8397,-0.1535,-0.3149,0.4547,0,33.8,12.54,24.5,295.7,78.83,14.36,0,62.819,,,,NaN,,,,0 / 0,69509,2018-08-09 19:18:02:293
-7.7938,-16.98,-21.6297,-0.4915,-7.3155,-6.5125,-7.3849,-5.0457,-20.4305,0.3131,0.8116,0.4781,0,40.82,2.78,0.75,91.63,46.11,175.1,0,68.07,,,,NaN,,,,0 / 0,70008,2018-08-09 19:18:02:792
-1.5943,-8.3276,0.5165,0.3653,-9.7902,0.4347,-2.0047,0.6364,-0.0467,1.2037,0.2598,-0.0109,0,39.29,4.8,15.24,9.06,87.85,-76.56,0,66.355,,,,NaN,,,,0 / 0,70508,2018-08-09 19:18:03:292
0.1424,-13.1089,4.4978,1.1625,-9.5102,2.0916,-1.3096,-3.6913,2.2198,-0.9194,0.0787,-1.3685,0,36,11.05,17.63,313.05,75.37,-15.83,0,60.847,,,,NaN,,,,0 / 0,71008,2018-08-09 19:18:03:792
2.5283,-8.2413,4.8547,2.3364,-8.3086,4.6561,0.3704,0.0585,0.4363,-0.047,-0.1418,-0.0668,0,12.36,22.54,30.67,4.46,57.92,-26.58,0,66.354,,,,NaN,,,,0 / 0,71508,2018-08-09 19:18:04:292
2.8325,0.2147,10.278,0,0,0,0,0,0,1.8135,1.7437,-3.5294,6,-23.63,26.9,19.46,0,0,0,2,63.781,,,,NaN,,,,0 / 0,72008,2018-08-09 19:18:04:792
-1.6614,1.9778,9.4851,0,0,0,0,0,0,0.3333,-1.9459,0.4738,11,-39.6,1.78,-7.96,0,0,0,2,61.771,,,,NaN,,,,0 / 0,72508,2018-08-09 19:18:05:292
-0.3319,2.6102,9.751,0,0,0,0,0,0,-0.0858,0.076,0.0131,6,-38.99,5.15,0.25,0,0,0,2,66.574,,,,NaN,,,,0 / 0,73008,2018-08-09 19:18:05:792
0.2262,2.6413,9.3726,0,0,0,0,0,0,-0.0193,-0.1429,0.0483,6,-38.39,7.39,0.82,0,0,0,2,66.086,,,,NaN,,,,0 / 0,73508,2018-08-09 19:18:06:292
0.3771,2.6605,9.6935,0,0,0,0,0,0,-0.0938,-0.0156,-0.0838,6,-38.38,6.83,0.83,0,0,0,2,63.185,,,,NaN,,,,0 / 0,74008,2018-08-09 19:18:06:792
0.4969,2.5192,9.5235,0,0,0,0,0,0,-0.0059,-0.0097,-0.062,6,-38.35,5.14,1.53,0,0,0,2,65.68,,,,NaN,,,,0 / 0,74508,2018-08-09 19:18:07:292
0.1448,2.4329,9.5738,0,0,0,0,0,0,-0.0145,-0.0081,0.0578,6,-39.63,5.17,0.25,0,0,0,2,63.975,,,,NaN,,,,0 / 0,75008,2018-08-09 19:18:07:792
-0.8781,1.652,10.2182,0,0,0,0,0,0,-0.5285,0.2273,0.1207,6,-38.41,7.38,-4.31,0,0,0,2,60.797,,,,NaN,,,,0 / 0,75508,2018-08-09 19:18:08:292
-0.8014,1.767,9.7989,0,0,0,0,0,0,0.2572,-0.0284,-0.8759,6,-38.29,1.77,1.63,0,0,0,2,65.352,,,,NaN,,,,0 / 0,76007,2018-08-09 19:18:08:791
0.6215,2.7779,8.6922,0,0,0,0,0,0,-0.097,0.4782,0.273,6,-38.31,2.9,2.24,0,0,0,2,62.657,,,,NaN,,,,0 / 0,76508,2018-08-09 19:18:09:292
-2.5214,4.1122,8.4527,0,0,0,0,0,0,0.1054,1.1913,0.3092,13,-35.07,-5.92,-7.94,0,0,0,2,60.825,,,,NaN,,,,0 / 0,77008,2018-08-09 19:18:09:792
-4.112,4.0187,8.3209,0,0,0,0,0,0,0.1112,0.214,0.0584,17,-35.78,-3.11,-15.07,0,0,0,2,60.813,,,,NaN,,,,0 / 0,77509,2018-08-09 19:18:10:293
